Businessid;DOW;StartTime;EndTime
254;Sunday;08:00;23:00
254;Monday;08:00;23:00
254;Tuesday;08:00;23:00
254;Wednesday;08:00;23:00
254;Thursday;08:00;23:00
254;Friday;08:00;15:00
254;Saturday;10:00;20:00
255;Sunday;07:00;21:15
255;Monday;07:00;21:15
255;Tuesday;07:00;22:00
255;Wednesday;07:00;21:15
255;Thursday;07:00;22:00
255;Friday;08:00;13:00
255;Saturday;09:00;14:00
256;Sunday;07:00;21:15
256;Monday;07:00;21:15
256;Tuesday;07:00;21:15
256;Wednesday;07:00;21:15
256;Thursday;07:00;21:15
256;Friday;08:00;13:00
256;Saturday;09:00;17:30
257;Sunday;07:00;21:15
257;Monday;07:00;21:15
257;Tuesday;07:00;21:15
257;Wednesday;07:00;21:15
257;Thursday;07:00;21:15
257;Friday;08:00;13:00
257;Saturday;09:00;17:30
258;Sunday;07:00;21:15
258;Monday;07:00;21:15
258;Tuesday;07:00;21:15
258;Wednesday;07:00;21:15
258;Thursday;07:00;21:15
258;Friday;08:00;13:00
258;Saturday;09:00;17:30
